case,candidate_id,hypothesis,function_guess,variant,method_signature,verilog_path,aig_path,metadata_path,verified_truth,equivalent,official_status,area,delay,adp,reference_adp,ratio_to_reference,within_1p5_reference,beats_reference,classification,selection_reason,source_kind,source_csv,source_run,source_verilog_path,source_aig_path,source_evaluate_log,aig_sha256,verilog_sha256,notes
ex292,ex292_r9_mod7_4_drop13_synth_preset,The r8 best adjacent/mod7 plane mix may reduce area further when exposed to synth -flatten boundary optimization.,,"r8 best mask adj 2/3/10/11 plus mod7 0/4/7, scalar assignments, synth-preset flow",ex292|global_state_output_plane_overlay_guarded_sweep|adj_2_3_10_11_mod7_0_4_7_scalar|mod4_base_plus_adjacent_and_mod7_selected_planes|yosys_synth_flatten_abc_g_aig|official_evaluate|delay20_guard,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex292/verilog/ex292_r9_mod7_4_drop13_synth_preset.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex292/aigs/ex292_r9_mod7_4_drop13_synth_preset.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex292/metadata/ex292_r9_mod7_4_drop13_synth_preset.json,1,1,OK,6645,21,139545,84854,1.644531,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-wide-r9/candidates.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-wide-r9/ex292/verilog/ex292_r9_mod7_4_drop13_synth_preset.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-wide-r9/ex292/aigs/ex292_r9_mod7_4_drop13_synth_preset.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-wide-r9/ex292/logs/ex292_r9_mod7_4_drop13_synth_preset.evaluate.py.log,ec45078a7c0f29b86d4f9bda7a636d866586d19022752cb7bed88e4858012ded,c84ba6bcb1e2c905dddf238c843deff72d1ffc6fe79adea4eb759fbd1edbf62a,frontend_only; no backend/remap/postpareto; baseline_frontend_adp=134860; current_overall_adp=102158
ex292,ex292_r8_mod7_4_drop_adj_10,Second-order perturbation around r7 add_mod7_4 near miss to preserve 20-level delay while reducing area.,,r7 add_mod7_4 mask with adjacent output 10 dropped,ex292|global_state_output_plane_overlay_guarded_sweep|adj_2_3_11_mod7_0_4_7_13|mod4_base_plus_adjacent_and_mod7_selected_planes|yosys_internal_abc_g_aig|official_evaluate|delay20_guard,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex292/verilog/ex292_r8_mod7_4_drop_adj_10.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex292/aigs/ex292_r8_mod7_4_drop_adj_10.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex292/metadata/ex292_r8_mod7_4_drop_adj_10.json,1,1,OK,6734,21,141414,84854,1.666557,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-mid-r8/candidates.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r8/ex292/verilog/ex292_r8_mod7_4_drop_adj_10.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r8/ex292/aigs/ex292_r8_mod7_4_drop_adj_10.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r8/ex292/logs/ex292_r8_mod7_4_drop_adj_10.evaluate.py.log,b70fa408b9ffb3102af73202f0537fa91fea090bb086834ea771e83488b6be7f,2d97a70644178ec6af80dffbed208ad738e45bb9613991d77ffb2a8a7c3d44c0,dossier=student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-mid-r8/ex292/notes/ex292_r8_mod7_4_drop_adj_10_dossier.md; synth_sec=4.76
ex293,ex293_rotate_low_split_default_abc_g_aig,unknown_15x15,unknown_15x15,abc_g_aig,unknown_15x15,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex293/verilog/ex293_rotate_low_split_default_abc_g_aig.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex293/aigs/ex293_rotate_low_split_default_abc_g_aig.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex293/metadata/ex293_rotate_low_split_default_abc_g_aig.json,1,1,OK,8122,18,146196,112966,1.294159,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/unknown/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/results/candidates.csv,ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_rotate_low_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex293/aigs/ex293_rotate_low_split_default_abc_g_aig.aig,,890380eecf621184a94b030548e7f3e1e52c4fc835a1c4dc63d425bdb20852ca,22f42ceea2fd5853f39fcf2133320016e4b059ed4000d9a6c0e43dcfcec87ae9,Yosys abc gate set aig
ex293,ex293_rotate_low_split_default_abc_g_gates,unknown_15x15,unknown_15x15,abc_g_gates,unknown_15x15,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex293/verilog/ex293_rotate_low_split_default_abc_g_gates.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex293/aigs/ex293_rotate_low_split_default_abc_g_gates.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex293/metadata/ex293_rotate_low_split_default_abc_g_gates.json,1,1,OK,8126,18,146268,112966,1.294797,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/unknown/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/results/candidates.csv,ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_rotate_low_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex293/aigs/ex293_rotate_low_split_default_abc_g_gates.aig,,b8890322ce4922f01acc500c31e3f85fe60639b6f8502920bce80b0934e9ee3c,22f42ceea2fd5853f39fcf2133320016e4b059ed4000d9a6c0e43dcfcec87ae9,Yosys abc gate set gates
ex293,ex293_rotate_low_split_default_abc_d20,unknown_15x15,unknown_15x15,abc_d20,unknown_15x15,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex293/verilog/ex293_rotate_low_split_default_abc_d20.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex293/aigs/ex293_rotate_low_split_default_abc_d20.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex293/metadata/ex293_rotate_low_split_default_abc_d20.json,1,1,OK,8158,18,146844,112966,1.299896,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/unknown/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/results/candidates.csv,ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_rotate_low_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex293/aigs/ex293_rotate_low_split_default_abc_d20.aig,,f445935f7d98d69be33079a217e190f2963cf30fb629cdc0f4b79ca93610f1c2,22f42ceea2fd5853f39fcf2133320016e4b059ed4000d9a6c0e43dcfcec87ae9,Yosys abc delay target 20
ex293,ex293_rotate_low_split_default_abc_g_cmos2,unknown_15x15,unknown_15x15,abc_g_cmos2,unknown_15x15,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex293/verilog/ex293_rotate_low_split_default_abc_g_cmos2.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex293/aigs/ex293_rotate_low_split_default_abc_g_cmos2.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex293/metadata/ex293_rotate_low_split_default_abc_g_cmos2.json,1,1,OK,8298,18,149364,112966,1.322203,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/unknown/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/results/candidates.csv,ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_rotate_low_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex293/aigs/ex293_rotate_low_split_default_abc_g_cmos2.aig,,dd19d13062da0fd765b71327ce3f22b492256a0c980d24d4e3a92e32a741f9f2,22f42ceea2fd5853f39fcf2133320016e4b059ed4000d9a6c0e43dcfcec87ae9,Yosys abc gate set cmos2
ex293,ex293_unknown_15x15_rotate_high_split_default,unknown_15x15,,rotate_high_split_default,unknown_15x15,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex293/verilog/ex293_unknown_15x15_rotate_high_split_default.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex293/aigs/ex293_unknown_15x15_rotate_high_split_default.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex293/metadata/ex293_unknown_15x15_rotate_high_split_default.json,1,1,OK,8395,18,151110,112966,1.337659,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/unknown/ex280_ex299_frontend_structural_20260603/results/candidates.csv,ex280_ex299_frontend_structural_20260603,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_rotate_high_split_default.v,student/work/reverse_unknown_20260603_1812/ex293/aigs/ex293_unknown_15x15_rotate_high_split_default.aig,,6d64c5c389208881feefd3f158b800671f3ce4a01349a8174ad614b688ce7ee6,a5420d03b6d1c7f892961344fd7c0e3c7cce1be8b0f4bfd42dfd428600a2dc4f,unknown function structural Verilog seed
ex293,ex293_rotate_low_split_default_abc_g_simple,unknown_15x15,unknown_15x15,abc_g_simple,unknown_15x15,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex293/verilog/ex293_rotate_low_split_default_abc_g_simple.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex293/aigs/ex293_rotate_low_split_default_abc_g_simple.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex293/metadata/ex293_rotate_low_split_default_abc_g_simple.json,1,1,OK,8326,20,166520,112966,1.474072,1,0,frontend_verified,backend_start_diverse_noncurrent,student_runs,student/runs/unknown/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/results/candidates.csv,ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320,student/work/reverse_unknown_20260603_1812/ex293/verilog/ex293_unknown_15x15_rotate_low_split_default.v,student/work/ex290_ex291_ex293_ex296_ex298_frontend_current_synthflow_20260608_1320/ex293/aigs/ex293_rotate_low_split_default_abc_g_simple.aig,,3832ec1e775d688bc219e3955fb9ba42b5129c0e6876752c35d9624e5f55aaf6,22f42ceea2fd5853f39fcf2133320016e4b059ed4000d9a6c0e43dcfcec87ae9,Yosys abc gate set simple
ex294,ex294_r9_current_inline_synth_preset,Removing the direct wrapper around the r8 best flow may expose the octant descriptor top to synth-preset sharing.,,"inline renamed r81 octant descriptor source, synth-preset flow",ex294|global_state_octant_descriptor_cofactor|inline_current_source_flow_probe|direct_renamed_current_source|yosys_synth_flatten_abc_g_aig|official_evaluate|all_outputs,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/verilog/ex294_r9_current_inline_synth_preset.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/aigs/ex294_r9_current_inline_synth_preset.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/metadata/ex294_r9_current_inline_synth_preset.json,1,1,OK,10565,21,221865,133365,1.663592,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-wide-r9/candidates.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-wide-r9/ex294/verilog/ex294_r9_current_inline_synth_preset.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-wide-r9/ex294/aigs/ex294_r9_current_inline_synth_preset.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-wide-r9/ex294/logs/ex294_r9_current_inline_synth_preset.evaluate.py.log,6a20aa66d9926bc9c3dddd35678bf65e709d86b12c728d593ee73182a4bccde8,dd4fb397d35913527100f29a0b2963755558dac139680a35c773741596ec1690,frontend_only; no backend/remap/postpareto; baseline_frontend_adp=220437; current_overall_adp=165570
ex294,ex294_r81_octant_plane_descriptor_cofactor,larger sparse octant descriptor can cofactor global-state roots beyond round80 mod4 mirror plane,,octant_plane_descriptor_source_mux,ex294|global_state_octant_descriptor_cofactor|octant_plane_source_mux|shared_endpoint_midpoint_descriptor_selects_even_plane|yosys_internal_abc_g_aig|official_evaluate|even_plane_0_2_4_6_8_10_12_14,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/verilog/ex294_r81_octant_plane_descriptor_cofactor.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/aigs/ex294_r81_octant_plane_descriptor_cofactor.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/metadata/ex294_r81_octant_plane_descriptor_cofactor.json,1,1,OK,10664,22,234608,133365,1.759142,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/frontend_radical_parallel_round81_20260613_1958/agent_shards/sub-unknown-descriptor-r81/candidates.csv,frontend_radical_parallel_round81_20260613_1958,student/work/frontend_radical_parallel_round81_20260613_1958/sub-unknown-descriptor-r81/ex294/verilog/ex294_r81_octant_plane_descriptor_cofactor.v,student/work/frontend_radical_parallel_round81_20260613_1958/sub-unknown-descriptor-r81/ex294/aigs/ex294_r81_octant_plane_descriptor_cofactor.aig,student/work/frontend_radical_parallel_round81_20260613_1958/sub-unknown-descriptor-r81/ex294/logs/ex294_r81_octant_plane_descriptor_cofactor.evaluate.py.log,3b8b80f169bc5c6c3ddebb36770cc41d1bec9ab76c04849c91d36f1a4bf09927,0a66f8a33e9e8edf78f7bacf58b37438ad530b6c8707e195a5a97cc55d06c459,official evaluate.py OK; synth_flow=yosys_internal_abc_g_aig; synth_sec=6.137; eval_sec=1.603
ex294,ex294_r4_octant_d21,,,source RTL resynthesis,ex294|global_state_octant_descriptor_cofactor|single_source_delay_target|preserve_octant_even_plane_mux|yosys_internal_abc_g_aig_d21|official_evaluate|even_plane_0_2_4_6_8_10_12_14,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/verilog/ex294_r4_octant_d21.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/aigs/ex294_r4_octant_d21.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/metadata/ex294_r4_octant_d21.json,1,1,OK,10675,22,234850,133365,1.760957,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex204_ex299_frontend_continuation_20260614_1216/agent_shards/unknown-large-r4/candidates.csv,ex204_ex299_frontend_continuation_20260614_1216,student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-large-r4/ex294/verilog/ex294_r4_octant_d21.v,student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-large-r4/ex294/aigs/ex294_r4_octant_d21.aig,student/work/ex204_ex299_frontend_continuation_20260614_1216/unknown-large-r4/ex294/logs/ex294_r4_octant_d21.evaluate.py.log,cc65513b819b18263fc3866fbf4f86c2b925408ff14bcb3cc4cd54f96115ee95,cf9cab43aacec14328fbbf69dc8356316c06e941a905707705b676af02de6814,equivalent but did not improve target frontend ADP 234608
ex294,ex294_ugr_quadrant_descriptor_midplanes,global-state endpoint descriptor source-boundary mix,,new quadrant descriptor mux on middle phase planes,ex294|global_state_descriptor_source_boundary|quadrant_midplanes|shared_endpoint_quadrant_descriptor_selects_midplane_groups|yosys_internal_abc_g_aig|official_evaluate|bits_2_3_6_7_10_11_14_15,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/verilog/ex294_ugr_quadrant_descriptor_midplanes.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/aigs/ex294_ugr_quadrant_descriptor_midplanes.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/metadata/ex294_ugr_quadrant_descriptor_midplanes.json,1,1,OK,10687,22,235114,133365,1.762936,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-global-r4/candidates.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-global-r4/ex294/verilog/ex294_ugr_quadrant_descriptor_midplanes.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-global-r4/ex294/aigs/ex294_ugr_quadrant_descriptor_midplanes.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-global-r4/ex294/logs/ex294_ugr_quadrant_descriptor_midplanes.evaluate.py.log,d5fe602e2c0e378e3a8efb5603714ed35e8daa857b36efd005a54b69cffce194,0b7932fa917ac1825f706c7286921ac307840d2e4b3bbfd60a2948a5c529b6ee,
ex294,ex294_r9_route_no_keep_synth_preset,"The kept route descriptor was bad under default flow, but synth-preset may optimize the unkept route boundary differently.",,remove keep attributes from route descriptor and run synth-preset,ex294|global_state_octant_descriptor_cofactor|route_descriptor_no_keep_synth_preset|shared_endpoint_midpoint_descriptor_without_keep|yosys_synth_flatten_abc_g_aig|official_evaluate|even_plane_route_mux,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/verilog/ex294_r9_route_no_keep_synth_preset.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/aigs/ex294_r9_route_no_keep_synth_preset.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/metadata/ex294_r9_route_no_keep_synth_preset.json,1,1,OK,10711,22,235642,133365,1.766895,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-wide-r9/candidates.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-wide-r9/ex294/verilog/ex294_r9_route_no_keep_synth_preset.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-wide-r9/ex294/aigs/ex294_r9_route_no_keep_synth_preset.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-wide-r9/ex294/logs/ex294_r9_route_no_keep_synth_preset.evaluate.py.log,57962e56791214340bc7c1aa3aec37b4e3c44ab5f6efe1d9878631b1c28583f5,f1280c4fe58223f8b79e8c0e8f5116c946279da9e03719f845e5944a0fb13a0b,frontend_only; no backend/remap/postpareto; baseline_frontend_adp=220437; current_overall_adp=165570
ex294,ex294_r8_current_direct_abc_and,selected flow probe on current octant source,,direct current r81 source with Yosys abc -g AND frontend flow,ex294|global_state_octant_descriptor_cofactor|current_source_flow_probe|direct_current_source|yosys_internal_abc_g_AND|official_evaluate|all_outputs,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/verilog/ex294_r8_current_direct_abc_and.v,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/aigs/ex294_r8_current_direct_abc_and.aig,student/new_seeds/unknown/ex280_ex299_backend_candidates_20260614_2011/ex294/metadata/ex294_r8_current_direct_abc_and.json,1,1,OK,10774,22,237028,133365,1.777288,0,0,frontend_verified,backend_start_diverse_noncurrent,frontend_campaign_shard,student/frontend_campaigns/campaigns/ex204_ex299_frontend_breakthrough_20260614_1051/agent_shards/unknown-large-r8/candidates.csv,ex204_ex299_frontend_breakthrough_20260614_1051,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-large-r8/ex294/verilog/ex294_r8_current_direct_abc_and.v,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-large-r8/ex294/aigs/ex294_r8_current_direct_abc_and.aig,student/work/ex204_ex299_frontend_breakthrough_20260614_1051/unknown-large-r8/ex294/logs/ex294_r8_current_direct_abc_and.evaluate.py.log,990a90014ed82dca136fc916243c52d2d5aa0a33bba126f6afd4927702c35103,1f5c3939d1db47b37c22437ba2f0055274fa63841b27fa705c9076b05e42a7d5,frontend_only; no backend/remap/postpareto; baseline_frontend_adp=234608; current_overall_adp=165570
