case,candidate_id,hypothesis,function_guess,variant,verilog_path,aig_path,verified_truth,equivalent,area,delay,adp,runtime_sec,notes
ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_12_bh1_fix3,bf16_reciprocal_cube,reciprocal_cube,legacy_value_case_bits_12_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_legacy_value_case_bits_12_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_value_case_bits_12_bh1_fix3.aig,1,1,517,14,7238,18.206,semantic model exact over 65536 inputs; legacy bf16_verilog_search value_case; 65536; selected bit overrides bits=12 bit_hi_bits=1 bit_items=260
ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_13_bh1_fix3,bf16_reciprocal_cube,reciprocal_cube,legacy_value_case_bits_13_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_legacy_value_case_bits_13_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_value_case_bits_13_bh1_fix3.aig,1,1,504,16,8064,18.442,semantic model exact over 65536 inputs; legacy bf16_verilog_search value_case; 65536; selected bit overrides bits=13 bit_hi_bits=1 bit_items=118
ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_14_bh1_fix3,bf16_reciprocal_cube,reciprocal_cube,legacy_value_case_bits_14_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_legacy_value_case_bits_14_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_value_case_bits_14_bh1_fix3.aig,1,1,481,15,7215,18.114,semantic model exact over 65536 inputs; legacy bf16_verilog_search value_case; 65536; selected bit overrides bits=14 bit_hi_bits=1 bit_items=46
ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_15_bh1_fix3,bf16_reciprocal_cube,reciprocal_cube,legacy_value_case_bits_15_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_legacy_value_case_bits_15_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_value_case_bits_15_bh1_fix3.aig,1,1,484,15,7260,15.034,semantic model exact over 65536 inputs; legacy bf16_verilog_search value_case; 65536; selected bit overrides bits=15 bit_hi_bits=1 bit_items=11
ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_4_bh2_fix3,bf16_reciprocal_cube,reciprocal_cube,legacy_value_case_bits_4_bh2_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_legacy_value_case_bits_4_bh2_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_value_case_bits_4_bh2_fix3.aig,1,1,480,16,7680,19.958,semantic model exact over 65536 inputs; legacy bf16_verilog_search value_case; 65536; selected bit overrides bits=4 bit_hi_bits=2 bit_items=10848
ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_4_bh3_fix3,bf16_reciprocal_cube,reciprocal_cube,legacy_value_case_bits_4_bh3_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_legacy_value_case_bits_4_bh3_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_value_case_bits_4_bh3_fix3.aig,1,1,464,16,7424,21.441,semantic model exact over 65536 inputs; legacy bf16_verilog_search value_case; 65536; selected bit overrides bits=4 bit_hi_bits=3 bit_items=11188
ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_0_4_bh1_fix3,bf16_reciprocal_cube,reciprocal_cube,legacy_value_case_bits_0_4_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_legacy_value_case_bits_0_4_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_value_case_bits_0_4_bh1_fix3.aig,1,1,595,15,8925,23.384,semantic model exact over 65536 inputs; legacy bf16_verilog_search value_case; 65536; selected bit overrides bits=0_4 bit_hi_bits=1 bit_items=21360
ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_4_7_bh1_fix3,bf16_reciprocal_cube,reciprocal_cube,legacy_value_case_bits_4_7_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_legacy_value_case_bits_4_7_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_value_case_bits_4_7_bh1_fix3.aig,1,1,489,15,7335,24.927,semantic model exact over 65536 inputs; legacy bf16_verilog_search value_case; 65536; selected bit overrides bits=4_7 bit_hi_bits=1 bit_items=18174
ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_4_9_bh1_fix3,bf16_reciprocal_cube,reciprocal_cube,legacy_value_case_bits_4_9_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_legacy_value_case_bits_4_9_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_value_case_bits_4_9_bh1_fix3.aig,1,1,632,15,9480,22.356,semantic model exact over 65536 inputs; legacy bf16_verilog_search value_case; 65536; selected bit overrides bits=4_9 bit_hi_bits=1 bit_items=12602
ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_7_9_bh1_fix3,bf16_reciprocal_cube,reciprocal_cube,legacy_value_case_bits_7_9_bh1_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_legacy_value_case_bits_7_9_bh1_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_value_case_bits_7_9_bh1_fix3.aig,1,1,837,15,12555,23.389,semantic model exact over 65536 inputs; legacy bf16_verilog_search value_case; 65536; selected bit overrides bits=7_9 bit_hi_bits=1 bit_items=9760
ex218,ex218_bf16_reciprocal_cube_legacy_value_case_bits_9_bh2_fix3,bf16_reciprocal_cube,reciprocal_cube,legacy_value_case_bits_9_bh2_fix3,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_legacy_value_case_bits_9_bh2_fix3.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_value_case_bits_9_bh2_fix3.aig,1,1,490,15,7350,19.231,semantic model exact over 65536 inputs; legacy bf16_verilog_search value_case; 65536; selected bit overrides bits=9 bit_hi_bits=2 bit_items=1174
ex218,ex218_bf16_reciprocal_cube_legacy_default_expr_exception_case,bf16_reciprocal_cube,reciprocal_cube,legacy_default_expr_exception_case,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_legacy_default_expr_exception_case.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_legacy_default_expr_exception_case.aig,1,1,19506,24,468144,89.246,semantic model exact over 65536 inputs; legacy bf16_verilog_search default_expr_exception_case; exceptions=43520; default=sign_zero; matches=22016
ex218,ex218_bf16_reciprocal_cube_aggr_semantic_positive_field_defaults,bf16_reciprocal_cube,reciprocal_cube,aggr_semantic_positive_field_defaults,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_aggr_semantic_positive_field_defaults.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_aggr_semantic_positive_field_defaults.aig,1,1,843,14,11802,3.923,semantic model exact over 65536 inputs; aggressive semantic BF16 RTL; items=positive_exp_groups=256; full_default_groups=169; positive_exceptions=10764; relation=sign_flip_pos; negative_exceptions=127; semantic model exact over 65536 inputs
ex218,ex218_bf16_reciprocal_cube_split_sign_word_h2,bf16_reciprocal_cube,reciprocal_cube,split_sign_word_h2,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_split_sign_word_h2.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_split_sign_word_h2.aig,1,1,830,13,10790,5.353,semantic model exact over 65536 inputs; split-sign word hi_bits=2 default_mode=mode items=21731
ex218,ex218_bf16_reciprocal_cube_split_sign_word_h5,bf16_reciprocal_cube,reciprocal_cube,split_sign_word_h5,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_split_sign_word_h5.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_split_sign_word_h5.aig,1,1,837,13,10881,27.933,semantic model exact over 65536 inputs; split-sign word hi_bits=5 default_mode=mode items=21857
ex218,ex218_bf16_reciprocal_cube_split_sign_word_h6,bf16_reciprocal_cube,reciprocal_cube,split_sign_word_h6,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_split_sign_word_h6.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_split_sign_word_h6.aig,1,1,893,13,11609,33.029,semantic model exact over 65536 inputs; split-sign word hi_bits=6 default_mode=mode items=22001
ex218,ex218_bf16_reciprocal_cube_delta_pair_first_hilo2,bf16_reciprocal_cube,reciprocal_cube,delta_pair_first_hilo2,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_delta_pair_first_hilo2.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_delta_pair_first_hilo2.aig,1,1,537,15,8055,3.430,semantic model exact over 65536 inputs; delta pair base_policy=first delta_mode=hilo2 items=11114
ex218,ex218_bf16_reciprocal_cube_delta_pair_mode_hilo2,bf16_reciprocal_cube,reciprocal_cube,delta_pair_mode_hilo2,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_delta_pair_mode_hilo2.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_delta_pair_mode_hilo2.aig,1,1,548,15,8220,3.545,semantic model exact over 65536 inputs; delta pair base_policy=mode delta_mode=hilo2 items=11114
ex218,ex218_bf16_reciprocal_cube_delta_pair_first_hilo5,bf16_reciprocal_cube,reciprocal_cube,delta_pair_first_hilo5,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_delta_pair_first_hilo5.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_delta_pair_first_hilo5.aig,1,1,595,15,8925,7.083,semantic model exact over 65536 inputs; delta pair base_policy=first delta_mode=hilo5 items=11177
ex218,ex218_bf16_reciprocal_cube_delta_pair_mode_hilo5,bf16_reciprocal_cube,reciprocal_cube,delta_pair_mode_hilo5,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/verilog/ex218_bf16_reciprocal_cube_delta_pair_mode_hilo5.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex218/aigs/ex218_bf16_reciprocal_cube_delta_pair_mode_hilo5.aig,1,1,589,16,9424,7.473,semantic model exact over 65536 inputs; delta pair base_policy=mode delta_mode=hilo5 items=11177
ex216,ex216_bf16_cube_odd_pos_fullword_h2,bf16_cube,cube,odd_pos_fullword_h2,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_odd_pos_fullword_h2.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_odd_pos_fullword_h2.aig,1,1,772,16,12352,2.847,semantic model exact over 65536 inputs; positive-domain full word with odd sign flip hi_bits=2 default_mode=mode items=10839
ex216,ex216_bf16_cube_odd_pos_fullword_h6,bf16_cube,cube,odd_pos_fullword_h6,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_odd_pos_fullword_h6.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_odd_pos_fullword_h6.aig,1,1,851,13,11063,17.114,semantic model exact over 65536 inputs; positive-domain full word with odd sign flip hi_bits=6 default_mode=mode items=10923
ex216,ex216_bf16_cube_split_sign_word_h2,bf16_cube,cube,split_sign_word_h2,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_split_sign_word_h2.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_split_sign_word_h2.aig,1,1,772,14,10808,5.765,semantic model exact over 65536 inputs; split-sign word hi_bits=2 default_mode=mode items=21687
ex216,ex216_bf16_cube_split_sign_word_h5,bf16_cube,cube,split_sign_word_h5,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_split_sign_word_h5.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_split_sign_word_h5.aig,1,1,850,15,12750,31.607,semantic model exact over 65536 inputs; split-sign word hi_bits=5 default_mode=mode items=21765
ex216,ex216_bf16_cube_split_sign_word_h6,bf16_cube,cube,split_sign_word_h6,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_split_sign_word_h6.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_split_sign_word_h6.aig,1,1,810,14,11340,36.184,semantic model exact over 65536 inputs; split-sign word hi_bits=6 default_mode=mode items=21855
ex216,ex216_bf16_cube_delta_pair_first_hilo2,bf16_cube,cube,delta_pair_first_hilo2,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_delta_pair_first_hilo2.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_delta_pair_first_hilo2.aig,1,1,483,14,6762,3.289,semantic model exact over 65536 inputs; delta pair base_policy=first delta_mode=hilo2 items=11091
ex216,ex216_bf16_cube_delta_pair_mode_hilo2,bf16_cube,cube,delta_pair_mode_hilo2,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_delta_pair_mode_hilo2.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_delta_pair_mode_hilo2.aig,1,1,476,14,6664,3.269,semantic model exact over 65536 inputs; delta pair base_policy=mode delta_mode=hilo2 items=11091
ex216,ex216_bf16_cube_delta_pair_first_hilo5,bf16_cube,cube,delta_pair_first_hilo5,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_delta_pair_first_hilo5.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_delta_pair_first_hilo5.aig,1,1,521,15,7815,5.937,semantic model exact over 65536 inputs; delta pair base_policy=first delta_mode=hilo5 items=11130
ex216,ex216_bf16_cube_delta_pair_mode_hilo5,bf16_cube,cube,delta_pair_mode_hilo5,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/verilog/ex216_bf16_cube_delta_pair_mode_hilo5.v,student/work/ex215_ex219_frontend_bf16_semantic_20260606_1447/ex216/aigs/ex216_bf16_cube_delta_pair_mode_hilo5.aig,1,1,520,15,7800,5.973,semantic model exact over 65536 inputs; delta pair base_policy=mode delta_mode=hilo5 items=11130
